stop_date,stop_time,country_name,driver_gender,driver_age_raw,driver_age,driver_race,violation_raw,violation,search_conducted,search_type,stop_outcome,is_arrested,stop_duration,drugs_related_stop,vehicle_number
2020-01-22,22:11:00,Canada,M,69,48,Hispanic,Other,Signal,FALSE,Frisk,Arrest,TRUE,0-15 Min,TRUE,GJ31VY1375
2020-01-22,22:12:00,India,F,49,68,Black,Other,Signal,TRUE,None,Warning,TRUE,16-30 Min,TRUE,RJ37KL7245
2020-01-22,22:13:00,USA,M,28,79,Asian,Signal Violation,Seatbelt,TRUE,Vehicle Search,Arrest,FALSE,30+ Min,FALSE,UP10PA7696
2020-01-22,22:14:00,India,M,36,42,Hispanic,Signal Violation,Seatbelt,TRUE,Frisk,Warning,TRUE,30+ Min,FALSE,MH42PE9753
2020-01-22,22:15:00,USA,F,27,35,Black,Other,Seatbelt,TRUE,None,Arrest,FALSE,30+ Min,FALSE,GJ28LI4337
2020-01-22,22:16:00,Canada,M,45,32,Hispanic,Signal Violation,Signal,FALSE,Frisk,Ticket,TRUE,0-15 Min,FALSE,MH45OD6320
2020-01-22,22:17:00,USA,F,43,27,Hispanic,Other,Other,TRUE,None,Ticket,FALSE,0-15 Min,TRUE,GJ73FP4456
2020-01-22,22:18:00,India,F,66,55,White,Seatbelt,Signal,FALSE,Frisk,Warning,TRUE,16-30 Min,TRUE,WB60TY1829
2020-01-22,22:19:00,India,M,73,75,Asian,Other,Seatbelt,FALSE,Frisk,Arrest,FALSE,0-15 Min,TRUE,WB32CR8186
2020-01-22,22:20:00,USA,M,25,64,White,Drunk Driving,Seatbelt,TRUE,None,Warning,TRUE,30+ Min,FALSE,MH35JD6314
2020-01-22,22:21:00,Canada,F,26,44,Hispanic,Other,Speeding,FALSE,Vehicle Search,Arrest,FALSE,30+ Min,FALSE,KA97HW8314
2020-01-22,22:22:00,USA,F,73,18,Black,Speeding,Seatbelt,FALSE,Vehicle Search,Warning,FALSE,30+ Min,TRUE,GJ53JY6228
2020-01-22,22:23:00,Canada,F,77,69,Asian,Seatbelt,DUI,TRUE,Vehicle Search,Ticket,FALSE,16-30 Min,FALSE,WB37FS9508
2020-01-22,22:24:00,Canada,F,49,66,Asian,Drunk Driving,Other,TRUE,Frisk,Ticket,TRUE,30+ Min,TRUE,WB12AM5606
2020-01-22,22:25:00,India,M,63,65,Black,Seatbelt,Speeding,TRUE,Frisk,Ticket,TRUE,0-15 Min,TRUE,MH40TM6220
2020-01-22,22:26:00,USA,M,36,57,Asian,Speeding,Speeding,TRUE,Frisk,Arrest,FALSE,16-30 Min,FALSE,RJ13KZ1816
2020-01-22,22:27:00,India,M,68,26,Asian,Drunk Driving,Speeding,TRUE,Frisk,Arrest,TRUE,16-30 Min,TRUE,KA28ZE8529
2020-01-22,22:28:00,India,F,40,48,Other,Speeding,Speeding,FALSE,Vehicle Search,Ticket,TRUE,0-15 Min,TRUE,GJ81SJ3471
2020-01-22,22:29:00,Canada,M,30,40,Black,Drunk Driving,DUI,FALSE,None,Warning,FALSE,30+ Min,FALSE,GJ71DK3035
2020-01-22,22:30:00,India,M,21,49,Hispanic,Seatbelt,Signal,TRUE,None,Warning,TRUE,16-30 Min,TRUE,GJ14CI6180
2020-01-22,22:31:00,USA,F,80,47,Hispanic,Speeding,DUI,FALSE,Frisk,Arrest,FALSE,30+ Min,TRUE,GJ95LF7508
2020-01-22,22:32:00,India,M,78,46,White,Signal Violation,Other,TRUE,Vehicle Search,Warning,FALSE,16-30 Min,FALSE,WB31DO8298
2020-01-22,22:33:00,USA,F,32,33,Asian,Speeding,Signal,TRUE,Frisk,Warning,FALSE,30+ Min,TRUE,KA75HU8115
2020-01-22,22:34:00,USA,F,33,48,Hispanic,Seatbelt,Other,FALSE,Frisk,Arrest,FALSE,0-15 Min,TRUE,DL17LA2008
2020-01-22,22:35:00,India,F,53,30,Asian,Speeding,Speeding,TRUE,None,Warning,TRUE,16-30 Min,TRUE,GJ64QS6417
2020-01-22,22:36:00,Canada,F,31,70,White,Other,Speeding,FALSE,Vehicle Search,Arrest,TRUE,16-30 Min,TRUE,UP94ND6202
2020-01-22,22:37:00,USA,F,27,62,Hispanic,Signal Violation,Signal,FALSE,None,Ticket,TRUE,0-15 Min,FALSE,RJ70VR9022
2020-01-22,22:38:00,USA,M,57,70,Black,Speeding,DUI,TRUE,None,Arrest,FALSE,30+ Min,TRUE,RJ49KF4361
2020-01-22,22:39:00,India,F,72,66,Asian,Seatbelt,DUI,TRUE,None,Warning,FALSE,30+ Min,FALSE,RJ34NT9808
2020-01-22,22:40:00,Canada,M,72,73,White,Speeding,Signal,TRUE,Vehicle Search,Warning,TRUE,0-15 Min,TRUE,MH78VZ3595
2020-01-22,22:41:00,India,F,46,32,White,Other,Seatbelt,TRUE,Frisk,Arrest,TRUE,0-15 Min,FALSE,RJ56BM7866
2020-01-22,22:42:00,Canada,M,75,79,White,Other,DUI,TRUE,Frisk,Ticket,TRUE,30+ Min,TRUE,TN88GW8322
2020-01-22,22:43:00,USA,M,74,42,Asian,Seatbelt,Seatbelt,TRUE,Frisk,Warning,FALSE,16-30 Min,TRUE,WB27PC2013
2020-01-22,22:44:00,Canada,M,56,62,Asian,Speeding,Signal,TRUE,Vehicle Search,Arrest,FALSE,30+ Min,TRUE,RJ27HQ4531
2020-01-22,22:45:00,Canada,F,80,72,Other,Signal Violation,Speeding,TRUE,Vehicle Search,Ticket,FALSE,0-15 Min,TRUE,UP55LP5723
2020-01-22,22:46:00,USA,F,58,21,Black,Seatbelt,Other,FALSE,Frisk,Warning,TRUE,16-30 Min,FALSE,GJ46XJ9953
2020-01-22,22:47:00,Canada,F,71,56,Asian,Speeding,Signal,TRUE,Frisk,Arrest,TRUE,16-30 Min,FALSE,UP24UE6500
2020-01-22,22:48:00,USA,F,59,57,Hispanic,Signal Violation,Signal,FALSE,Vehicle Search,Arrest,FALSE,16-30 Min,TRUE,KA30MW7865
2020-01-22,22:49:00,India,M,54,27,Black,Speeding,Speeding,FALSE,Frisk,Arrest,TRUE,30+ Min,TRUE,WB18KG6769
2020-01-22,22:50:00,USA,M,74,73,Asian,Signal Violation,Other,TRUE,Vehicle Search,Arrest,TRUE,16-30 Min,FALSE,WB93CH9477
2020-01-22,22:51:00,India,M,53,77,Hispanic,Drunk Driving,Signal,FALSE,None,Ticket,FALSE,0-15 Min,FALSE,TN27TS5162
2020-01-22,22:52:00,India,M,18,49,Hispanic,Other,Other,FALSE,Frisk,Ticket,FALSE,30+ Min,FALSE,TN78DR3002
2020-01-22,22:53:00,Canada,F,57,36,Asian,Drunk Driving,Seatbelt,FALSE,Frisk,Ticket,FALSE,30+ Min,TRUE,GJ44CI8171
2020-01-22,22:54:00,India,M,39,36,Other,Other,DUI,TRUE,Frisk,Warning,FALSE,0-15 Min,TRUE,TN66ZJ8016
2020-01-22,22:55:00,USA,F,35,44,Black,Signal Violation,Speeding,TRUE,None,Arrest,TRUE,30+ Min,TRUE,DL57AQ6540
2020-01-22,22:56:00,India,M,44,20,Black,Seatbelt,DUI,TRUE,Vehicle Search,Arrest,TRUE,0-15 Min,FALSE,UP91NA1276
2020-01-22,22:57:00,Canada,F,22,67,Black,Seatbelt,Other,TRUE,Frisk,Ticket,TRUE,0-15 Min,TRUE,UP86GG7353
2020-01-22,22:58:00,India,F,53,37,Other,Drunk Driving,Other,TRUE,None,Warning,TRUE,16-30 Min,TRUE,DL36AQ6089
2020-01-22,22:59:00,USA,F,55,36,Asian,Seatbelt,DUI,FALSE,Vehicle Search,Arrest,TRUE,16-30 Min,FALSE,UP65SF3682
2020-01-22,23:00:00,India,M,31,39,Asian,Seatbelt,Seatbelt,TRUE,Frisk,Arrest,FALSE,0-15 Min,FALSE,UP17OV8625
2020-01-22,23:01:00,Canada,M,53,34,Hispanic,Signal Violation,Other,FALSE,Frisk,Warning,FALSE,0-15 Min,FALSE,DL47YG2925
2020-01-22,23:02:00,Canada,M,80,25,Hispanic,Drunk Driving,Other,FALSE,None,Arrest,FALSE,30+ Min,FALSE,KA92PC4265
2020-01-22,23:03:00,USA,F,80,66,Asian,Signal Violation,DUI,TRUE,Vehicle Search,Ticket,TRUE,30+ Min,TRUE,GJ70ZE2156
2020-01-22,23:04:00,India,F,79,29,Other,Signal Violation,DUI,FALSE,Vehicle Search,Arrest,FALSE,16-30 Min,FALSE,MH66KZ2196
2020-01-22,23:05:00,USA,M,54,38,Other,Signal Violation,Speeding,TRUE,Frisk,Ticket,TRUE,30+ Min,FALSE,WB19JP6207
2020-01-22,23:06:00,USA,F,22,62,Hispanic,Signal Violation,Signal,FALSE,Frisk,Arrest,FALSE,30+ Min,TRUE,TN22LL7723
2020-01-22,23:07:00,USA,M,20,59,White,Seatbelt,Other,FALSE,None,Arrest,FALSE,30+ Min,TRUE,DL65HC1023
2020-01-22,23:08:00,Canada,M,75,70,Other,Speeding,DUI,TRUE,None,Ticket,FALSE,0-15 Min,TRUE,KA33QD7258
2020-01-22,23:09:00,USA,M,37,59,Other,Speeding,Signal,FALSE,Frisk,Arrest,FALSE,30+ Min,FALSE,MH17TR4708
2020-01-22,23:10:00,Canada,M,77,21,Black,Speeding,Speeding,TRUE,Vehicle Search,Ticket,TRUE,0-15 Min,FALSE,WB31MV1649
2020-01-22,23:11:00,Canada,M,72,19,White,Signal Violation,DUI,TRUE,Frisk,Ticket,FALSE,0-15 Min,FALSE,WB31HF3529
2020-01-22,23:12:00,India,F,75,46,White,Seatbelt,Seatbelt,FALSE,Vehicle Search,Arrest,TRUE,0-15 Min,FALSE,GJ81LN7042
2020-01-22,23:13:00,India,M,33,75,Black,Other,Signal,TRUE,None,Warning,FALSE,0-15 Min,FALSE,WB71TW7731
2020-01-22,23:14:00,India,F,57,74,Black,Drunk Driving,Seatbelt,TRUE,None,Arrest,FALSE,0-15 Min,FALSE,DL40SD7104
2020-01-22,23:15:00,India,F,57,71,Hispanic,Drunk Driving,DUI,TRUE,None,Warning,FALSE,30+ Min,TRUE,UP99XZ9411
2020-01-22,23:16:00,Canada,F,44,79,Asian,Seatbelt,Speeding,FALSE,Frisk,Arrest,FALSE,0-15 Min,FALSE,DL40LI8199
2020-01-22,23:17:00,Canada,F,59,59,Hispanic,Seatbelt,DUI,FALSE,None,Warning,FALSE,0-15 Min,TRUE,GJ57QK2800
2020-01-22,23:18:00,Canada,M,70,56,Asian,Other,Seatbelt,FALSE,Vehicle Search,Warning,FALSE,30+ Min,FALSE,RJ35FD4996
2020-01-22,23:19:00,Canada,F,50,61,White,Speeding,DUI,TRUE,Vehicle Search,Arrest,FALSE,0-15 Min,FALSE,MH52LV3445
2020-01-22,23:20:00,Canada,F,26,18,Other,Seatbelt,Other,TRUE,Vehicle Search,Ticket,TRUE,0-15 Min,FALSE,RJ32KJ5126
2020-01-22,23:21:00,India,F,38,68,White,Other,Speeding,TRUE,Vehicle Search,Warning,TRUE,0-15 Min,FALSE,GJ77PG2613
2020-01-22,23:22:00,India,M,31,18,Hispanic,Other,DUI,TRUE,None,Ticket,TRUE,30+ Min,TRUE,UP92TK6213
2020-01-22,23:23:00,USA,M,21,36,Black,Speeding,Speeding,TRUE,Vehicle Search,Ticket,FALSE,0-15 Min,TRUE,WB85MO8533
2020-01-22,23:24:00,India,M,70,64,Asian,Signal Violation,Signal,TRUE,Vehicle Search,Ticket,TRUE,30+ Min,TRUE,TN33ER6995
2020-01-22,23:25:00,Canada,M,52,50,Other,Seatbelt,Speeding,TRUE,None,Arrest,TRUE,0-15 Min,TRUE,GJ96IC3608
2020-01-22,23:26:00,USA,M,58,72,Asian,Seatbelt,Seatbelt,FALSE,Frisk,Arrest,TRUE,16-30 Min,TRUE,UP14YX9374
2020-01-22,23:27:00,Canada,F,19,23,White,Seatbelt,Other,TRUE,None,Warning,FALSE,30+ Min,FALSE,WB40WJ8054
2020-01-22,23:28:00,India,F,37,64,Other,Signal Violation,Seatbelt,FALSE,Vehicle Search,Arrest,TRUE,0-15 Min,FALSE,WB33KV7612
2020-01-22,23:29:00,India,F,67,50,Other,Drunk Driving,Other,FALSE,Vehicle Search,Warning,TRUE,30+ Min,TRUE,DL25VX8555
2020-01-22,23:30:00,India,M,47,52,Hispanic,Speeding,Seatbelt,FALSE,None,Warning,TRUE,0-15 Min,TRUE,DL63DJ7331
2020-01-22,23:31:00,USA,F,28,77,White,Other,DUI,FALSE,None,Ticket,TRUE,16-30 Min,FALSE,MH72YK6980
2020-01-22,23:32:00,India,M,24,42,Hispanic,Signal Violation,Speeding,FALSE,Vehicle Search,Arrest,TRUE,16-30 Min,TRUE,WB73GO4071
2020-01-22,23:33:00,USA,M,53,21,White,Seatbelt,Other,TRUE,Vehicle Search,Warning,TRUE,16-30 Min,FALSE,GJ58BT7905
2020-01-22,23:34:00,Canada,M,77,78,Hispanic,Seatbelt,Other,FALSE,Frisk,Arrest,FALSE,30+ Min,TRUE,GJ35QS6492
2020-01-22,23:35:00,Canada,M,18,61,Other,Speeding,Seatbelt,FALSE,Frisk,Arrest,TRUE,16-30 Min,TRUE,TN59YZ5324
2020-01-22,23:36:00,Canada,M,37,61,Other,Other,Signal,TRUE,None,Ticket,FALSE,16-30 Min,TRUE,DL32QM6194
2020-01-22,23:37:00,India,F,68,43,White,Drunk Driving,Other,FALSE,Vehicle Search,Ticket,FALSE,16-30 Min,FALSE,TN21ZY5539
2020-01-22,23:38:00,India,M,60,50,White,Speeding,Signal,TRUE,Frisk,Warning,FALSE,0-15 Min,TRUE,KA88ZU1055
2020-01-22,23:39:00,India,F,69,56,White,Speeding,DUI,FALSE,None,Arrest,FALSE,30+ Min,FALSE,KA29AJ6503
2020-01-22,23:40:00,Canada,F,54,39,Black,Drunk Driving,Seatbelt,FALSE,Frisk,Ticket,FALSE,30+ Min,TRUE,DL92SZ2493
2020-01-22,23:41:00,Canada,F,34,49,Other,Other,DUI,TRUE,Frisk,Ticket,FALSE,16-30 Min,FALSE,MH70AT9132
2020-01-22,23:42:00,USA,F,75,18,White,Other,DUI,FALSE,Vehicle Search,Arrest,TRUE,30+ Min,FALSE,KA76LT9328
2020-01-22,23:43:00,India,M,33,26,Black,Signal Violation,Signal,FALSE,Vehicle Search,Arrest,TRUE,0-15 Min,TRUE,MH34WG6597
2020-01-22,23:44:00,Canada,M,59,21,Black,Drunk Driving,Signal,TRUE,None,Ticket,TRUE,30+ Min,TRUE,KA31RP5984
2020-01-22,23:45:00,Canada,M,50,62,Black,Speeding,Signal,TRUE,Frisk,Arrest,TRUE,0-15 Min,TRUE,RJ72LO3038
2020-01-22,23:46:00,USA,M,73,55,White,Signal Violation,Other,FALSE,None,Warning,FALSE,0-15 Min,TRUE,TN10DC5660
2020-01-22,23:47:00,USA,M,49,55,White,Other,Seatbelt,TRUE,None,Ticket,FALSE,30+ Min,TRUE,DL28TG8236
2020-01-22,23:48:00,USA,M,65,46,Black,Drunk Driving,Seatbelt,TRUE,Vehicle Search,Ticket,FALSE,16-30 Min,TRUE,WB97EU4267
2020-01-22,23:49:00,India,M,72,77,Other,Signal Violation,Speeding,TRUE,Vehicle Search,Arrest,TRUE,0-15 Min,TRUE,GJ96ED5776
2020-01-22,23:50:00,USA,F,65,31,Other,Signal Violation,Signal,TRUE,Vehicle Search,Arrest,FALSE,30+ Min,FALSE,RJ35KV4942
2020-01-22,23:51:00,Canada,F,32,35,Hispanic,Other,DUI,TRUE,None,Arrest,FALSE,16-30 Min,FALSE,DL86YC9357
2020-01-22,23:52:00,USA,M,63,24,Other,Speeding,Speeding,TRUE,Vehicle Search,Arrest,FALSE,0-15 Min,FALSE,KA49VP8432
2020-01-22,23:53:00,Canada,M,44,57,Black,Other,DUI,FALSE,Vehicle Search,Arrest,FALSE,16-30 Min,FALSE,WB34KJ8194
2020-01-22,23:54:00,India,F,72,22,White,Drunk Driving,Seatbelt,TRUE,None,Arrest,TRUE,16-30 Min,FALSE,TN85SK1877
2020-01-22,23:55:00,USA,F,79,56,Other,Other,Speeding,TRUE,Frisk,Arrest,FALSE,30+ Min,TRUE,UP54EY7194
2020-01-22,23:56:00,Canada,F,76,45,White,Signal Violation,Other,FALSE,None,Arrest,TRUE,16-30 Min,TRUE,UP63IS3036
2020-01-22,23:57:00,India,F,40,23,Asian,Speeding,DUI,FALSE,None,Warning,TRUE,16-30 Min,TRUE,WB86PL5787
2020-01-22,23:58:00,USA,M,68,32,Black,Signal Violation,Signal,TRUE,Vehicle Search,Warning,TRUE,0-15 Min,TRUE,TN42BC7942
2020-01-22,23:59:00,India,M,70,38,Other,Other,Signal,FALSE,None,Arrest,FALSE,0-15 Min,TRUE,UP46XC4546
2020-01-23,0:00:00,Canada,M,67,61,Black,Signal Violation,Other,FALSE,Frisk,Warning,TRUE,30+ Min,FALSE,MH68WC9224
2020-01-23,0:01:00,India,F,38,32,Asian,Other,Seatbelt,FALSE,None,Arrest,FALSE,16-30 Min,TRUE,MH84PK7062
2020-01-23,0:02:00,Canada,M,46,62,Asian,Seatbelt,Seatbelt,FALSE,Frisk,Warning,FALSE,16-30 Min,FALSE,RJ14DX3833
2020-01-23,0:03:00,India,F,30,35,White,Signal Violation,Speeding,FALSE,None,Arrest,TRUE,16-30 Min,TRUE,MH30OY6031
2020-01-23,0:04:00,USA,M,18,52,Hispanic,Seatbelt,DUI,TRUE,Vehicle Search,Ticket,FALSE,0-15 Min,FALSE,KA81SQ3712
2020-01-23,0:05:00,Canada,M,78,40,White,Drunk Driving,Speeding,TRUE,Frisk,Ticket,FALSE,0-15 Min,FALSE,DL36CQ3947
2020-01-23,0:06:00,USA,M,55,59,Hispanic,Drunk Driving,Speeding,TRUE,Vehicle Search,Arrest,FALSE,16-30 Min,FALSE,MH34IF5508
2020-01-23,0:07:00,India,M,56,69,Black,Signal Violation,DUI,TRUE,Frisk,Arrest,FALSE,0-15 Min,FALSE,TN89QK5503
2020-01-23,0:08:00,Canada,M,52,23,Asian,Drunk Driving,DUI,FALSE,Vehicle Search,Ticket,TRUE,30+ Min,TRUE,UP36XP5829
2020-01-23,0:09:00,India,F,27,41,White,Drunk Driving,DUI,TRUE,None,Warning,TRUE,0-15 Min,TRUE,GJ70JV3759
2020-01-23,0:10:00,India,M,64,69,Asian,Signal Violation,Seatbelt,FALSE,None,Arrest,FALSE,16-30 Min,FALSE,UP83ZX9403
2020-01-23,0:11:00,India,F,60,56,White,Speeding,Signal,FALSE,Frisk,Arrest,TRUE,30+ Min,TRUE,MH36CG2426
2020-01-23,0:12:00,USA,M,78,52,Other,Seatbelt,Speeding,FALSE,Frisk,Arrest,TRUE,0-15 Min,FALSE,WB73DD8584
2020-01-23,0:13:00,India,F,27,70,White,Signal Violation,Seatbelt,FALSE,None,Warning,TRUE,0-15 Min,TRUE,RJ51ZH1024
2020-01-23,0:14:00,Canada,F,25,58,Other,Drunk Driving,Signal,FALSE,None,Ticket,FALSE,30+ Min,FALSE,GJ60UG5750
2020-01-23,0:15:00,India,F,56,70,White,Seatbelt,DUI,FALSE,None,Warning,TRUE,0-15 Min,FALSE,TN97UF1646
2020-01-23,0:16:00,USA,M,72,75,White,Drunk Driving,DUI,FALSE,Frisk,Ticket,TRUE,16-30 Min,TRUE,DL52HQ5652
2020-01-23,0:17:00,Canada,M,39,60,Black,Signal Violation,Signal,TRUE,Frisk,Ticket,TRUE,30+ Min,TRUE,MH83SB1038
2020-01-23,0:18:00,Canada,F,59,63,Black,Drunk Driving,Other,TRUE,None,Ticket,TRUE,16-30 Min,FALSE,RJ54DR1748
2020-01-23,0:19:00,India,F,37,79,Hispanic,Speeding,Signal,TRUE,None,Ticket,FALSE,16-30 Min,FALSE,KA56DT2360
2020-01-23,0:20:00,India,M,42,75,White,Other,Speeding,TRUE,None,Ticket,TRUE,0-15 Min,FALSE,DL52JD8601
2020-01-23,0:21:00,Canada,M,34,56,Other,Seatbelt,Other,FALSE,Vehicle Search,Warning,FALSE,0-15 Min,TRUE,DL34AX9174
2020-01-23,0:22:00,USA,M,58,27,Other,Seatbelt,Other,TRUE,Vehicle Search,Ticket,FALSE,30+ Min,FALSE,TN14GG6155
2020-01-23,0:23:00,USA,F,19,53,Hispanic,Speeding,Signal,TRUE,Frisk,Arrest,TRUE,30+ Min,FALSE,RJ66KE5939
2020-01-23,0:24:00,USA,M,19,73,Other,Seatbelt,Seatbelt,TRUE,Frisk,Warning,FALSE,0-15 Min,TRUE,UP23YY5114
2020-01-23,0:25:00,India,M,21,70,White,Seatbelt,Speeding,FALSE,Vehicle Search,Warning,TRUE,30+ Min,FALSE,GJ54NY8105
2020-01-23,0:26:00,India,F,33,43,Asian,Signal Violation,Speeding,FALSE,None,Arrest,FALSE,16-30 Min,FALSE,TN50HG7977
2020-01-23,0:27:00,Canada,M,36,56,Other,Other,Signal,TRUE,None,Arrest,FALSE,30+ Min,TRUE,WB64WP8640
2020-01-23,0:28:00,India,F,73,50,Hispanic,Seatbelt,Signal,TRUE,Vehicle Search,Arrest,FALSE,0-15 Min,TRUE,RJ96EU1692
2020-01-23,0:29:00,Canada,F,70,74,Black,Signal Violation,Other,FALSE,Frisk,Warning,FALSE,30+ Min,TRUE,KA48HD5363
2020-01-23,0:30:00,India,F,70,65,Black,Signal Violation,DUI,FALSE,Vehicle Search,Warning,FALSE,30+ Min,TRUE,RJ30BI4918
2020-01-23,0:31:00,USA,M,32,46,White,Other,Other,TRUE,None,Arrest,FALSE,0-15 Min,TRUE,GJ80KJ1880
2020-01-23,0:32:00,USA,F,64,28,Asian,Seatbelt,Other,TRUE,Frisk,Warning,FALSE,16-30 Min,TRUE,RJ58UK3525
2020-01-23,0:33:00,Canada,M,27,78,Asian,Seatbelt,Other,FALSE,Frisk,Arrest,FALSE,30+ Min,FALSE,WB79PS7031
2020-01-23,0:34:00,USA,M,42,78,Other,Speeding,Seatbelt,FALSE,None,Arrest,TRUE,30+ Min,TRUE,RJ10XH3946
2020-01-23,0:35:00,India,M,32,75,Other,Drunk Driving,DUI,FALSE,Frisk,Ticket,TRUE,16-30 Min,TRUE,DL86MC4580
2020-01-23,0:36:00,Canada,M,36,64,Hispanic,Drunk Driving,Signal,FALSE,Frisk,Arrest,TRUE,30+ Min,FALSE,TN22GM2573
2020-01-23,0:37:00,Canada,F,25,18,White,Speeding,Signal,FALSE,Vehicle Search,Arrest,FALSE,0-15 Min,TRUE,DL13HB2807
2020-01-23,0:38:00,Canada,F,27,48,White,Seatbelt,Signal,TRUE,None,Ticket,TRUE,0-15 Min,TRUE,DL59JM4439
2020-01-23,0:39:00,India,F,56,59,Black,Other,Other,TRUE,Vehicle Search,Ticket,TRUE,16-30 Min,TRUE,KA39OP6145
2020-01-23,0:40:00,USA,F,60,51,Hispanic,Other,Speeding,FALSE,Frisk,Ticket,FALSE,0-15 Min,FALSE,RJ76NT7540
2020-01-23,0:41:00,India,F,79,79,Hispanic,Other,Speeding,TRUE,Frisk,Ticket,FALSE,30+ Min,FALSE,MH56OI2900
2020-01-23,0:42:00,Canada,M,74,64,White,Drunk Driving,DUI,TRUE,None,Ticket,TRUE,30+ Min,TRUE,UP75IJ4519
2020-01-23,0:43:00,India,M,65,37,Asian,Other,Other,TRUE,None,Arrest,FALSE,30+ Min,FALSE,DL63ZO5100
2020-01-23,0:44:00,Canada,M,19,52,Black,Speeding,DUI,FALSE,Vehicle Search,Ticket,FALSE,16-30 Min,FALSE,MH14BB1471
2020-01-23,0:45:00,Canada,F,57,32,White,Drunk Driving,Seatbelt,FALSE,None,Ticket,TRUE,0-15 Min,TRUE,WB31CP3008
2020-01-23,0:46:00,India,F,53,61,White,Signal Violation,Signal,FALSE,None,Warning,FALSE,0-15 Min,FALSE,WB34NP5095
2020-01-23,0:47:00,India,M,72,23,Hispanic,Seatbelt,Speeding,TRUE,Vehicle Search,Arrest,FALSE,16-30 Min,FALSE,MH32XB4897
2020-01-23,0:48:00,India,F,25,53,Hispanic,Seatbelt,Other,FALSE,Frisk,Arrest,TRUE,30+ Min,TRUE,GJ78RJ9118
2020-01-23,0:49:00,USA,M,52,37,Hispanic,Seatbelt,DUI,FALSE,Vehicle Search,Arrest,FALSE,16-30 Min,TRUE,RJ49IN2915
2020-01-23,0:50:00,USA,F,58,28,Asian,Seatbelt,Other,FALSE,Frisk,Warning,TRUE,16-30 Min,FALSE,WB90GW6235
2020-01-23,0:51:00,USA,F,68,62,Hispanic,Seatbelt,Signal,TRUE,Vehicle Search,Arrest,TRUE,30+ Min,FALSE,DL20TY1095
2020-01-23,0:52:00,India,M,53,33,Black,Seatbelt,DUI,TRUE,Frisk,Arrest,TRUE,16-30 Min,FALSE,MH96VY3380
2020-01-23,0:53:00,USA,F,57,59,White,Seatbelt,DUI,TRUE,Vehicle Search,Warning,FALSE,0-15 Min,TRUE,KA34SM7585
2020-01-23,0:54:00,USA,F,26,76,Hispanic,Other,Seatbelt,TRUE,Frisk,Ticket,TRUE,0-15 Min,TRUE,MH37KI1331
2020-01-23,0:55:00,USA,M,30,26,Black,Speeding,Seatbelt,FALSE,Vehicle Search,Warning,FALSE,30+ Min,FALSE,WB55QN5607
2020-01-23,0:56:00,India,F,39,52,Other,Other,Seatbelt,FALSE,Frisk,Warning,TRUE,30+ Min,TRUE,RJ86CM4108
2020-01-23,0:57:00,Canada,M,79,31,Hispanic,Seatbelt,DUI,FALSE,Frisk,Warning,TRUE,30+ Min,TRUE,GJ48JH7222
2020-01-23,0:58:00,India,M,20,46,Black,Speeding,Other,FALSE,Frisk,Ticket,TRUE,0-15 Min,FALSE,TN17BD5382
2020-01-23,0:59:00,India,F,61,78,Hispanic,Signal Violation,DUI,FALSE,Frisk,Warning,FALSE,0-15 Min,TRUE,KA57QQ4056
2020-01-23,1:00:00,Canada,M,40,80,Asian,Drunk Driving,Other,FALSE,None,Ticket,TRUE,16-30 Min,TRUE,TN59DV6276
2020-01-23,1:01:00,India,M,33,78,Black,Signal Violation,Speeding,TRUE,None,Arrest,FALSE,30+ Min,TRUE,MH78HL5990
2020-01-23,1:02:00,India,M,22,79,Asian,Speeding,Speeding,FALSE,None,Ticket,FALSE,0-15 Min,TRUE,TN22VP3714
2020-01-23,1:03:00,Canada,F,70,20,White,Drunk Driving,Seatbelt,FALSE,None,Ticket,FALSE,16-30 Min,TRUE,RJ75ER9239
2020-01-23,1:04:00,India,F,26,18,Asian,Seatbelt,Speeding,TRUE,Frisk,Ticket,FALSE,0-15 Min,FALSE,KA36LA7147
2020-01-23,1:05:00,India,F,41,42,Hispanic,Signal Violation,DUI,FALSE,None,Warning,TRUE,30+ Min,FALSE,UP64ZJ9075
2020-01-23,1:06:00,Canada,M,31,31,Other,Drunk Driving,Seatbelt,FALSE,None,Arrest,FALSE,30+ Min,TRUE,WB39CG1724
2020-01-23,1:07:00,USA,M,29,34,Black,Signal Violation,Seatbelt,FALSE,Vehicle Search,Arrest,FALSE,16-30 Min,TRUE,DL39NA1395
2020-01-23,1:08:00,USA,F,65,23,Hispanic,Seatbelt,Other,FALSE,Vehicle Search,Warning,TRUE,30+ Min,TRUE,WB24IR6799
2020-01-23,1:09:00,India,M,73,50,Black,Other,Speeding,FALSE,Frisk,Warning,FALSE,30+ Min,FALSE,RJ92DK7790
2020-01-23,1:10:00,USA,F,75,28,White,Speeding,Signal,FALSE,Vehicle Search,Arrest,FALSE,0-15 Min,TRUE,UP24MJ4815
2020-01-23,1:11:00,Canada,M,59,47,Hispanic,Signal Violation,Other,FALSE,Vehicle Search,Arrest,FALSE,30+ Min,FALSE,WB82WV3138
2020-01-23,1:12:00,USA,M,68,37,White,Seatbelt,Other,FALSE,Vehicle Search,Ticket,TRUE,16-30 Min,FALSE,GJ21QM3221
2020-01-23,1:13:00,USA,F,36,75,Asian,Speeding,Signal,TRUE,Vehicle Search,Arrest,FALSE,30+ Min,FALSE,WB49HO6131
